tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568259485413715969,negative,0.6801,Flight Booking Problems,0.6801,Virgin America,,gbone34,,0,@VirginAmerica I'm pulling my hair out trying to book a flight with u. Your site doesn't work on iPhone or iPad.don't have a computer #help,,2015-02-19 04:03:13,,
568245360998658048,positive,1.0,,,Virgin America,,GeorgettePierre,,0,@VirginAmerica thank you,,2015-02-19 03:07:06,your third eye...,Eastern Time (US & Canada)
568240364315783168,negative,0.6307,Customer Service Issue,0.6307,Virgin America,,edzme,,0,@VirginAmerica Can I get some help with a support ticket? It's been 15 days.... Incident: 150202-000419 Thank you!,,2015-02-19 02:47:14,The other side,
568239036533497856,positive,1.0,,,Virgin America,,Joaquin68443,,0,@VirginAmerica good to be home #texas #moodlighting http://t.co/N3BVZTY3zI,,2015-02-19 02:41:58,714 to 972,
568218962833461248,negative,1.0,Bad Flight,1.0,Virgin America,,contimike,,0,@VirginAmerica I cannot even open my laptop in seat 4C and I paid a premium for this?!!   Let me out of here!,,2015-02-19 01:22:12,"New York, sort of!",
568216286561374208,negative,1.0,Bad Flight,1.0,Virgin America,,contimike,,0,@VirginAmerica I am in seat 4C and I cannot even open my laptop; and I paid extra for this seat!!,,2015-02-19 01:11:34,"New York, sort of!",
568209028188233728,neutral,1.0,,,Virgin America,,nschneble,,0,.@VirginAmerica If only you guys were starting those flights at the end of the month! Guess I’m still road tripping on Feb 27…,,2015-02-19 00:42:43,,Eastern Time (US & Canada)
568204964742496256,positive,1.0,,,Virgin America,,eganist,,0,"@VirginAmerica thanks for that. Been needing a way to make those Austin trips from DCA, and now you've come through!",,2015-02-19 00:26:34,Washington D.C.,Eastern Time (US & Canada)
568203174198284288,neutral,1.0,,,Virgin America,,pointsguy,,3,"@VirginAmerica announced New Route to Austin w/fares from $39/way. 
http://t.co/gA8pbamu0C",,2015-02-19 00:19:28,United States,Central Time (US & Canada)
568199730989174784,neutral,0.3483,,0.0,Virgin America,,timlopez,,0,@VirginAmerica Really? Sprint? I thought you guys were 'kewl'! 0_0,,2015-02-19 00:05:47,Southern California,Pacific Time (US & Canada)
568195292803129345,positive,1.0,,,Virgin America,,mirandahaustin,,0,@VirginAmerica this is too cool!  Never been on ur planes but now I will!!,,2015-02-18 23:48:09,"Austin, TX",Central Time (US & Canada)
568193116437483520,neutral,0.639,,,Virgin America,,franks105,,0,@VirginAmerica you should have 39 dollar LAX-Las fares!!!,,2015-02-18 23:39:30,Hogwarts,Pacific Time (US & Canada)
568189531033174016,positive,1.0,,,Virgin America,,iamDavidAustin,,0,@VirginAmerica great. Well deserved.,,2015-02-18 23:25:15,,Pacific Time (US & Canada)
568174745293709313,negative,0.6727,Customer Service Issue,0.6727,Virgin America,,mekirkpatrick,,0,@VirginAmerica FYI the info@virginamerica.com email address you say to contact in password reset emails doesn't exist. Emails bounce.,,2015-02-18 22:26:30,"Long Beach, CA",Pacific Time (US & Canada)
568165573869199361,negative,1.0,Customer Service Issue,1.0,Virgin America,,jpf4986,,0,@VirginAmerica Status match - 2 weeks have gone by and no news.Flt next week - hope flt will count towards requirement.  Cust Svc no help!!!,,2015-02-18 21:50:03,,
568157680696729600,negative,0.6702,Customer Service Issue,0.6702,Virgin America,,Pace6445,,0,@VirginAmerica your website sucks donkey dicks. Just thought you should know. All best.,"[40.63767372, -74.11075451]",2015-02-18 21:18:41,"Staten Island, NY",
568150150289461249,neutral,0.6769,,0.0,Virgin America,,wmrrock,,0,@VirginAmerica You should still develop an app - then you will be my favorite airline.,"[0.0, 0.0]",2015-02-18 20:48:46,CT,Eastern Time (US & Canada)
568148652352544769,negative,0.6876,Can't Tell,0.6876,Virgin America,,HuntTreadwell,,0,@VirginAmerica all crap channels which is why I pay to watch UK tv,,2015-02-18 20:42:49,,
568146157534367744,positive,1.0,,,Virgin America,,wmrrock,,0,@VirginAmerica got it. All set - Thanks!,"[0.0, 0.0]",2015-02-18 20:32:54,CT,Eastern Time (US & Canada)
568144330268868608,neutral,1.0,,,Virgin America,,jsamaudio,,0,@VirginAmerica no A's channel this year?,,2015-02-18 20:25:38,St. Francis (Calif.),Pacific Time (US & Canada)
568142526110019584,neutral,1.0,,,Virgin America,,wmrrock,,0,@VirginAmerica Only thing I see on passbook is Virgin Mobile Mexico. How do I integrate?,"[0.0, 0.0]",2015-02-18 20:18:28,CT,Eastern Time (US & Canada)
568140092453179394,positive,1.0,,,Virgin America,,JCervantezzz,,0,@VirginAmerica Giants and Virgin America. A match made in heaven.,,2015-02-18 20:08:48,"California, San Francisco",Pacific Time (US & Canada)
568140010458894338,positive,1.0,,,Virgin America,,GabriellaDago,,0,"@VirginAmerica thank goodness!! Also, see you friday, nwk&gt;sf.. BOOM!",,2015-02-18 20:08:28,New York City,Eastern Time (US & Canada)
568136946016522240,negative,1.0,Can't Tell,1.0,Virgin America,,wmrrock,,0,@VirginAmerica how come you don't have an iPhone app? Still using and making me waste paper.,"[0.0, 0.0]",2015-02-18 19:56:18,CT,Eastern Time (US & Canada)
568132935037132800,negative,1.0,Customer Service Issue,0.6989,Virgin America,,matthew,,0,@VirginAmerica Your back of seat entertainment system does not accept credit cards that  have an apostrophe in the surname. #apostrophefail,,2015-02-18 19:40:21,"San Francisco, CA",Pacific Time (US & Canada)
568132204712370178,negative,0.6901,longlines,0.3802,Virgin America,,mrpresident1776,,0,@VirginAmerica When will VX use all 6 LGA slots instead of 4 today? Adding AUS makes this less likely :(,,2015-02-18 19:37:27,"Washington, D.C.",
568122723915862016,neutral,0.6646,,,Virgin America,,elimae724,,0,@VirginAmerica is helping me step up my @Tinder game! #TinderTips #tinderchamp http://t.co/jBmVVha63A,,2015-02-18 18:59:47,California Love #VFL,
568120102660341760,positive,1.0,,,Virgin America,,ctpsts,,0,@VirginAmerica I luv ur people and product! 1 thing is y do u charge for herbal tea but not black tea? I'm not a caffeine drinker,,2015-02-18 18:49:22,,
568119079371997186,positive,1.0,,,Virgin America,,jhen_d,,0,@VirginAmerica thank you! See y'all soon! I'm excited to see the expansion of destinations. Spread those wings!,,2015-02-18 18:45:18,"Austin, Texas",Mountain Time (US & Canada)
568114097142652928,neutral,0.6629999999999999,,,Virgin America,,AUStinAirport,,2,"@VirginAmerica announces new nonstop connecting @AUStinAirport &amp; @DallasLoveField, $39 intro: http://t.co/qXnOaQtYN8 http://t.co/JK7qmdfqgf",,2015-02-18 18:25:30,"Austin, TX",Mountain Time (US & Canada)
568104519633993728,neutral,0.6895,,,Virgin America,,reaganroy,,1,@VirginAmerica adds Austin-Dallas Love Field route. http://t.co/XWJoL55FLH http://t.co/Y8AOrMfkaC,,2015-02-18 17:47:27,,Central Time (US & Canada)
568104264733573122,negative,0.6651,Flight Booking Problems,0.3413,Virgin America,,onewil,,0,@VirginAmerica sad to learn you no longer fly SFO &gt; PHL. Hope it returns!,"[0.0, 0.0]",2015-02-18 17:46:26,"San Francisco, CA",Pacific Time (US & Canada)
568101393111891968,neutral,0.6559,,0.0,Virgin America,,PlantFoodDude,,0,"@VirginAmerica - can you tweet me the Cancelled Flight/chng fee for a flight? or can I rebook under one of your affiliates? If so, who are afiliates?",,2015-02-18 17:35:01, NJ USA,Eastern Time (US & Canada)
568100257931747328,positive,1.0,,,Virgin America,,jtwiegele,,0,@VirginAmerica has the most INCREDIBLE customer service I've ever experienced! So refreshing!,,2015-02-18 17:30:30,"San Francisco, CA",
568100090390425600,neutral,1.0,,,Virgin America,,sporch62,,0,"@VirginAmerica Now, when will we see VirginAmerica come to Philadelphia (PHL).",,2015-02-18 17:29:50,,
568095440517754881,positive,0.6655,,,Virgin America,,chrisdpatton,,0,"@VirginAmerica , am I dreaming? Did you really just open up a route between Dallas and Austin?! And does this mean Houston might be next?",,2015-02-18 17:11:22,"Annapolis, Maryland",
568093957080551424,positive,0.6522,,,Virgin America,,stopasyougo,,0,@VirginAmerica OMG FINALLY,,2015-02-18 17:05:28,,Central Time (US & Canada)
568088472772157440,neutral,1.0,,,Virgin America,,AlMehairiAUH,,0,@VirginAmerica to start 5xweekly #A319 flights from to #Dallas @DallasLoveField #Austin on 28APR #avgeek,,2015-02-18 16:43:41,Abu Dhabi,Abu Dhabi
568086068328681473,neutral,0.6632,,,Virgin America,,AwsmSpaceMonkey,,0,@VirginAmerica Nice to see you expanding in Texas but don't forget about us here in #SanDiego. I would love to see more flights out of here!,,2015-02-18 16:34:07,"San Marcos, CA",Pacific Time (US & Canada)
568083179023650818,negative,1.0,Bad Flight,0.3556,Virgin America,,iamWalkerR,,0,@VirginAmerica kinda sucked my earphone jack didn't work on my flight. They may want to look into that for future passengers,,2015-02-18 16:22:39,"New York, NY",Central Time (US & Canada)
568079278505463808,negative,1.0,Bad Flight,0.6326,Virgin America,,MarcoFlavioM,,0,@VirginAmerica Very poor experience. First computer problem now seat malfunction. Stuck. Missing meeting in San Diego.,,2015-02-18 16:07:09,USA,Pacific Time (US & Canada)
568068513224654848,neutral,1.0,,,Virgin America,,0504Traveller,,0,"@VirginAmerica to battle @SouthwestAir on @DallasLoveField-@AUStinAirport route 
http://t.co/6RLz0EBk2X via @usatoday",,2015-02-18 15:24:22,,Central Time (US & Canada)
568068214325784576,positive,1.0,,,Virgin America,,dreamerintexas,,0,@VirginAmerica #thankyou the DAL-AUS route makes my day!!!!,,2015-02-18 15:23:11,austin dallas chile london,Central Time (US & Canada)
568064123621093377,positive,1.0,,,Virgin America,,WilsonJoshuaLee,,0,@virginamerica awesome deals DAL-AUS for only $39 each way! https://t.co/xCVQXYkg49,,2015-02-18 15:06:55,"Dallas, TX",Central Time (US & Canada)
568061922265804802,neutral,1.0,,,Virgin America,,sanjosedr,,0,@VirginAmerica I miss the #nerdbird in San Jose,,2015-02-18 14:58:11,"San Jose, California
",Arizona
568059129601724416,positive,1.0,,,Virgin America,,dsg0110,,0,"@VirginAmerica love it, taking @SouthwestAir on in their backyard! Consumers win when biz competes.",,2015-02-18 14:47:05,"San Diego, CA",Pacific Time (US & Canada)
568058610296565760,positive,1.0,,,Virgin America,,lakebrahlands,,0,@VirginAmerica ​ is flying from Love to Austin now. That is most excellent news.,,2015-02-18 14:45:01,"Zip City aka Dallas, TX ",Central Time (US & Canada)
568054702635483136,neutral,0.6477,,0.0,Virgin America,,opteyemisg,,0,@VirginAmerica can we make every VX plane with #nerdbird? Why should Austin be the only one getting nerd love?,,2015-02-18 14:29:29,,Central Time (US & Canada)
568053134439788546,neutral,0.6202,,0.0,Virgin America,,steve97070,,0,@VirginAmerica please add more frequency to PDX Portland,,2015-02-18 14:23:15,,
568050777744379904,positive,1.0,,,Virgin America,,letherebeflight,,0,@VirginAmerica Congrats VX on the new route! ✈️🎉,,2015-02-18 14:13:53,,
568017135236022273,negative,1.0,Cancelled Flight,1.0,Virgin America,,NickyB617,,0,"@VirginAmerica I tried that. You offered to charge me an additional $1k for a new ticket or be stranded until Thurs. 1st time, last time.",,2015-02-18 12:00:12,"Boston, MA",Eastern Time (US & Canada)
568011935347838977,neutral,1.0,,,Virgin America,,gemmabow19,,4,@VirginAmerica @AmericanAir can u help with flights to get a 2y old battling cancer who needs treatment in 🇺🇸 @FreyaBevan_Fund 💗 🎀 💗,,2015-02-18 11:39:33,,
567972416846217216,negative,1.0,Can't Tell,0.3373,Virgin America,,total_janarchy,,0,"@VirginAmerica Never had a bad experience before, but this one took the cake. Now extortion for carry on items as well?",,2015-02-18 09:02:31,,Eastern Time (US & Canada)
567972174398689280,negative,1.0,Damaged Luggage,0.3434,Virgin America,,total_janarchy,,0,@VirginAmerica Had to spend 5 hours worrying that items in carryon would be broken/stolen since I couldn't carry them on plane or lock bag.,,2015-02-18 09:01:33,,Eastern Time (US & Canada)
567971836321009664,negative,1.0,Flight Attendant Complaints,0.6773,Virgin America,,total_janarchy,,0,"@VirginAmerica All of group E was told there was no more room in the bins. when I got on the plane, was room for at least 4 bags in my row!",,2015-02-18 09:00:12,,Eastern Time (US & Canada)
567971610801664000,negative,0.6703,Bad Flight,0.6703,Virgin America,,total_janarchy,,0,@VirginAmerica Thanks for making my flight from LAX to JFK a nightmare by forcing me to check my carry on bag at the gate. (1),,2015-02-18 08:59:19,,Eastern Time (US & Canada)
567946319349706753,negative,1.0,Customer Service Issue,0.6977,Virgin America,,helenalor,,0,@VirginAmerica I have lots of flights to book and your site it not working!!!! I've been on the phone waiting for over 10 minutes..........,"[0.0, 0.0]",2015-02-18 07:18:49,San Francisco,Eastern Time (US & Canada)
567908796917420032,positive,0.6431,,,Virgin America,,HaraLillier,,0,@VirginAmerica I am all about the in flight artisanal cheese and wine pairing.,,2015-02-18 04:49:43,,Atlantic Time (Canada)
567899492885745664,neutral,1.0,,,Virgin America,,helenhoppock,,0,@VirginAmerica does Virgin America fly direct from Seattle to NYC or Boston?,,2015-02-18 04:12:44,,
567893201719156736,positive,0.6559,,,Virgin America,,KallysAlbertSr,,0,@VirginAmerica That's classy.,,2015-02-18 03:47:44,USA,
567873698679623680,positive,0.6681,,,Virgin America,,Price714,,0,@VirginAmerica I'm sure a lot of your 747 and 777 JFK-LHR flights go a lot faster than 513mph with a strong tailwind.,,2015-02-18 02:30:15,"Hamilton, Ohio",Atlantic Time (Canada)
567858317831249920,positive,0.7162,,,Virgin America,,mctrees02,,0,@VirginAmerica now it's just t-minus 32 minutes until my Elevate a Silver upgrade window opens . #FreeNeverSucks 😃👍,,2015-02-18 01:29:07,"Dallas, TX",Central Time (US & Canada)
567855171335626752,neutral,0.6941,,,Virgin America,,mctrees02,,0,@VirginAmerica save some for 871 tomorrow AM!,,2015-02-18 01:16:37,"Dallas, TX",Central Time (US & Canada)
567849520781893632,negative,1.0,Late Flight,1.0,Virgin America,,lindsowesto,,0,@VirginAmerica Why is it taking 12 years to fly home to Dallas? Get your shit together.,,2015-02-18 00:54:10,Texas,Central America
567849200295124992,neutral,0.6705,,,Virgin America,,TheAdamRizz,,0,@VirginAmerica @JezzieGoldz club Virgin is bumping in New York http://t.co/HaQc7GDg7c,,2015-02-18 00:52:54,"Dallas, Texas",Pacific Time (US & Canada)
567846970141716481,positive,0.6733,,,Virgin America,,TheAdamRizz,,0,@VirginAmerica @JezzieGoldz would have been a rough trip but LUCKILY we were on a #virginamerica flight. #weather,,2015-02-18 00:44:02,"Dallas, Texas",Pacific Time (US & Canada)
567845726220357632,neutral,0.6601,,,Virgin America,,josiebarosie,,0,@VirginAmerica is that #thestarter??😁,,2015-02-18 00:39:05,Cork.Ireland,
567845203014377472,neutral,0.6198,,,Virgin America,,killawattannie,,0,@VirginAmerica ...Please come to Minneapolis St. Paul!,,2015-02-18 00:37:01,,Mountain Time (US & Canada)
567829051559186432,neutral,0.3542,,0.0,Virgin America,,JAYXXX1,,0,@VirginAmerica YES FYI  MY BFF,,2015-02-17 23:32:50,,
567828603976597504,positive,0.6858,,0.0,Virgin America,,myvortex,,0,"@VirginAmerica another perfect flight.   How come on your planes,  the sun visors can stay down?  Other carriers make you raise them?",,2015-02-17 23:31:03,could be anywhere,
567823564167192576,positive,1.0,,,Virgin America,,miaerolinea,,1,"Nice RT @VirginAmerica: The man of steel might be faster, but we have WiFi – just saying. #ScienceBehindTheExperience http://t.co/FGRbpAZSiX",,2015-02-17 23:11:02,Worldwide,Caracas
567814795895787520,positive,1.0,,,Virgin America,,mynejas,,0,@VirginAmerica I love the dancing little richard. cool beans.,,2015-02-17 22:36:11,"Oakland, CA",Pacific Time (US & Canada)
567813046811525120,positive,0.6803,,,Virgin America,,SimplyImplicit,,0,@VirginAmerica I don’t use Passbook =/ I still love you though &lt;3 :) I’ll just use my email in the future.,,2015-02-17 22:29:14,"Los Angeles, CA",Central Time (US & Canada)
567812402764374016,positive,1.0,,,Virgin America,,mynejas,,0,@VirginAmerica thanks for the free birthday points! y'all are ALL RIGHT with me!,,2015-02-17 22:26:40,"Oakland, CA",Pacific Time (US & Canada)
567811428779868160,neutral,0.6446,,0.0,Virgin America,,SimplyImplicit,,0,@VirginAmerica do you have an application for iOS? Was looking and only saw Virgin Mexico :( &lt;/3,,2015-02-17 22:22:48,"Los Angeles, CA",Central Time (US & Canada)
567810209088847873,negative,1.0,Customer Service Issue,0.7012,Virgin America,,wtcgroup,,0,@VirginAmerica Man of steel flies to more cities though...and with more frequency too.,,2015-02-17 22:17:57,SF Bay Area/ Las Vegas,
567807967706488832,positive,1.0,,,Virgin America,,tookthecollar,,0,@VirginAmerica thanks so much for sharing. Just added it to my site http://t.co/TsviBTvT8h,,2015-02-17 22:09:03,,
